0.3443936499760336, 4.293423517169615
0.642557179547715, 4.150898369753729
0.9407207091193959, 4.033916690316274
1.167492971047153, 3.9391467221644123
1.507651363938789, 3.8169823100936524
1.8856051338183848, 3.694817898022893
2.276157362693967, 3.5534033361712862
2.5533234606056703, 3.442344779743323
2.717103427553495, 3.442344779743323
3.120254115425064, 3.3201803676725636
3.510806344300646, 3.1898716614637532
3.7627755242203764, 3.1898716614637532
4.392698474019703, 3.059562955254943
4.669864571931406, 3.059562955254943
4.947030669843111, 3.059562955254943
5.224196767754814, 3.059562955254943
5.5013628656665166, 3.059562955254943
5.753332045586248, 3.1319566809265043
6.1312858154658425, 3.1898716614637532
6.383254995385572, 3.1898716614637532
6.7612087652651685, 3.3201803676725636
7.038374863176871, 3.397921357172138
7.277745584100616, 3.442344779743323
7.630502435988239, 3.5645091918140825
8.008456205867834, 3.694817898022893
8.38640997574743, 3.8169823100936524
8.776962204623013, 3.962839214202378
9.016332925546756, 4.069455428373223
9.339693373110409, 4.211980575789109
9.570665121370164, 4.313784252514742
