0.5248493081002876, 3.7503471762368745
0.8015548171884821, 3.6118941758900136
1.0782677154021871, 3.475662346671712
1.3551751939210117, 3.397921357172138
1.6318856290928796, 3.26094913757765
1.866748162441064, 3.1681535437622848
2.1854739862815284, 3.03735124396935
2.462307573545244, 2.9373985431841834
2.7391042151814053, 2.8263399867562202
3.0159993784910446, 2.7448970453757138
3.2677690520219826, 2.6849254249046135
3.645321346082156, 2.5642417935862265
3.9398431735655315, 2.537701646255236
4.177695172066056, 2.4557217184480455
4.476408311830496, 2.4405966007630937
4.753574409742199, 2.4405966007630937
5.030740507653903, 2.4405966007630937
5.307906605565606, 2.4405966007630937
5.5850727034773096, 2.4405966007630937
5.862423529526784, 2.496125878977076
6.139811301203813, 2.5627610128338536
6.417236018508395, 2.6405020023334282
6.694549898930318, 2.6849254249046135
6.972070674866541, 2.791541639075458
7.249500318254797, 2.870763409327405
7.484960960262387, 2.95775927852931
7.804539407085408, 3.083255447292909
8.082060183021632, 3.1898716614637532
8.359580958957856, 3.2964878756345977
8.637195330483884, 3.4312389241005268
8.91465699341602, 3.5200857692428977
9.19228614319307, 3.6592791599659447
9.419466918202641, 3.7820781923591498
